city,streetAddress,zipcode,latitude,longitude,propertyTaxRate,garageSpaces,hasCooling,hasGarage,hasHeating,hasSpa,hasView,homeType,yearBuilt,latestPrice,numPriceChanges,numOfAccessibilityFeatures,numOfAppliances,numOfParkingFeatures,numOfPatioAndPorchFeatures,numOfSecurityFeatures,numOfWaterfrontFeatures,numOfWindowFeatures,numOfCommunityFeatures,lotSizeSqFt,livingAreaSqFt,avgSchoolRating,numOfBathrooms,numOfBedrooms,numOfStories,numOfSchools,predicted_price_lr,difference_lr,percent_change_lr,predict_price_nn,difference_nn,percent_change_nn
austin,1300 Tuxford Cv,78753,30.38544464,-97.65831757,1.98,0,True,False,True,False,False,Single Family,1982,210000,3,0,4,1,0,0,0,0,0,7405.0,1487,3.666666667,3.0,3,2,3,335701.847362607,-125701.84736260703,-59.86,246149.2,-36149.203125,-17.21
austin,12121 Sunderland Dr,78753,30.38576317,-97.6574173,1.98,2,True,True,True,False,False,Single Family,1982,245000,1,0,4,2,2,0,0,0,0,6403.0,884,3.666666667,1.0,2,1,3,219294.82549671433,25705.17450328567,10.49,230487.98,14512.015625,5.92
austin,12825 Serafy Ct,78753,30.39853096,-97.64674377,1.98,4,True,True,True,False,True,Single Family,2001,215000,5,0,4,2,1,1,0,0,0,9496.0,2332,3.0,3.0,4,2,4,483320.80236454104,-268320.80236454104,-124.8,283794.56,-68794.5625,-32.0
austin,6016 Speyside Dr,78754,30.36595154,-97.61040497,1.98,2,True,True,True,False,False,Single Family,2001,259000,3,0,2,2,1,0,0,0,0,6011.0,1875,5.0,3.0,3,2,4,445509.49039829033,-186509.49039829036,-72.01,246206.27,12793.734375,4.94
austin,6819 William Wallace Way,78754,30.35178947,-97.61057281,1.98,4,True,True,True,False,False,Single Family,2001,349900,5,0,4,2,0,1,0,0,0,8581.0,4051,5.0,3.0,6,2,4,699533.3301264208,-349633.33012642077,-99.92,386216.03,-36316.03125,-10.38
austin,12116 Timber Heights Dr,78754,30.37313461,-97.64791107,1.98,2,True,True,True,False,False,Single Family,2006,229900,2,0,3,2,0,0,0,0,0,5749.0,1766,4.333333333,2.0,3,1,4,435191.34495427576,-205291.34495427573,-89.3,238639.05,-8739.046875,-3.8
austin,6520 Adair Dr,78754,30.35537338,-97.62112427,1.98,0,True,False,True,False,False,Single Family,2014,235000,4,0,3,1,0,0,0,0,0,7405.0,1670,5.0,2.0,3,1,4,400303.5662791042,-165303.5662791042,-70.34,219942.55,15057.453125,6.41
austin,2005 Shaker Trl,78754,30.37498474,-97.65189362,1.98,2,True,True,True,False,False,Single Family,2008,186000,6,0,6,2,0,0,0,0,0,5880.0,2476,4.333333333,3.0,4,2,4,494972.0201820757,-308972.0201820757,-166.11,246499.98,-60499.984375,-32.53
austin,11732 Gaelic Dr,78754,30.35760307,-97.6180191,1.98,0,True,False,True,False,False,Single Family,2009,254500,2,0,1,1,0,0,0,0,0,7840.0,1704,5.0,2.0,3,1,4,409027.33527552313,-154527.33527552313,-60.72,235008.11,19491.890625,7.66
austin,6700 Carisbrooke Ln,78754,30.35245895,-97.61214447,1.98,4,True,True,True,False,False,Single Family,1990,273900,2,0,3,2,0,0,0,0,0,9060.0,1933,5.0,2.0,3,1,4,488298.6449579385,-214398.64495793846,-78.28,266364.03,7535.96875,2.75
austin,6005 Ironwood Cv,78759,30.39612961,-97.7718277,1.98,0,True,False,True,False,False,Single Family,1993,499000,7,0,0,1,0,0,0,0,0,10890.0,3732,7.0,4.0,5,2,3,796572.9320422977,-297572.9320422977,-59.63,674222.2,-175222.1875,-35.11
austin,10306 Stubble Quail Dr,78758,30.38039207,-97.70679474,1.98,0,True,False,True,False,False,Single Family,1973,259900,1,0,1,1,0,0,0,0,0,9234.0,1303,3.666666667,2.0,3,1,3,306141.7767361661,-46241.776736166095,-17.79,293454.9,-33554.90625,-12.91
austin,4402 Deepwoods Dr,78731,30.36689949,-97.7698288,1.98,0,True,False,True,False,False,Single Family,1971,964000,14,0,3,1,1,1,0,2,0,14374.8,3088,7.0,4.0,4,1,3,847739.8568639422,116260.14313605776,12.06,764453.06,199546.9375,20.7
austin,7703 Pleasant Meadow Cir,78731,30.36323929,-97.75543976,1.98,0,True,False,True,False,False,Single Family,1978,955000,1,0,3,1,0,0,0,0,0,15246.0,3781,7.0,4.0,4,1,3,1025871.5654018241,-70871.56540182407,-7.42,1307466.5,-352466.5,-36.91
austin,7404 W Rim Dr,78731,30.36695862,-97.76891327,1.98,0,True,False,True,False,False,Single Family,1969,575000,2,0,3,1,0,0,0,0,0,9844.0,1927,7.0,2.0,4,1,3,361505.9261144801,213494.07388551976,37.13,563805.06,11194.9375,1.95
austin,8836 Mountain Path Cir,78759,30.38539886,-97.75475311,1.98,2,True,True,True,False,True,Single Family,1985,829000,5,0,4,2,0,0,0,0,0,9452.0,2923,7.0,3.0,3,2,3,729762.4695833559,99237.53041664396,11.97,613621.1,215378.875,25.98
austin,3905 Dominion Cv,78759,30.38330841,-97.74517059,1.98,2,True,True,True,False,False,Single Family,1994,584900,3,0,3,2,0,0,0,0,0,9496.0,2505,7.0,3.0,4,2,3,502414.67212194,82485.32787806005,14.1,510545.62,74354.375,12.71
austin,8316 Bent Tree Rd,78759,30.37199211,-97.74403381,1.98,0,True,False,True,False,False,Townhouse,1978,339150,3,0,4,1,0,0,0,0,0,3354.0,1785,7.0,3.0,3,2,3,412158.7786736286,-73008.77867362858,-21.53,405470.78,-66320.78125,-19.55
austin,8405 Bowling Green Dr,78757,30.36471367,-97.72728729,1.98,4,True,True,True,False,True,Single Family,2019,300000,2,0,8,2,0,0,0,0,0,7840.0,2604,4.0,3.0,4,2,3,553433.3015005147,-253433.30150051485,-84.48,636226.94,-336226.9375,-112.08
austin,3805 Green Trl S,78731,30.36303902,-97.75491333,1.98,2,True,True,True,False,False,Single Family,1978,1150000,2,0,4,2,1,2,0,0,0,13503.6,4182,7.0,5.0,5,2,3,1015976.9132041922,134023.08679580785,11.65,1409071.2,-259071.25,-22.53
austin,8221 Summer Side Dr #177,78759,30.37249756,-97.74770355,1.98,2,True,True,True,False,False,Condo,1978,275000,2,0,4,2,0,0,0,0,0,2125.0,1008,7.0,2.0,2,1,3,345444.5655302375,-70444.56553023751,-25.62,305163.94,-30163.9375,-10.97
austin,7902 Havenwood Dr,78759,30.36361313,-97.74720001,1.98,0,True,False,True,False,False,Single Family,1968,639000,5,0,4,1,0,0,0,0,0,10018.0,1925,7.0,2.0,3,2,3,353745.9920222152,285254.00797778484,44.64,408337.78,230662.21875,36.1
austin,8510 Daleview Dr,78757,30.37051964,-97.7355423,1.98,2,True,True,True,False,False,Single Family,1968,650000,2,0,6,2,1,2,0,3,0,10846.0,2540,5.333333333,3.0,4,1,3,622730.6426289638,27269.3573710362,4.2,718510.75,-68510.75,-10.54
austin,8511 Millway Dr,78757,30.37069321,-97.73587036,1.98,2,True,True,True,False,False,Single Family,1969,499000,2,0,2,4,3,1,0,0,0,9321.0,1417,5.333333333,2.0,3,1,3,345323.675327935,153676.32467206498,30.8,492176.25,6823.75,1.37
austin,8311 Bowling Green Dr,78757,30.36355591,-97.72751617,1.98,1,True,True,True,False,False,Single Family,1962,310000,5,0,0,2,0,0,0,0,0,9147.0,600,4.0,1.0,2,1,3,141300.43877867493,168699.56122132507,54.42,262774.72,47225.28125,15.23
austin,2005 Belford Dr,78757,30.35578537,-97.72687531,1.98,2,True,True,True,False,False,Single Family,1961,289900,7,0,4,2,2,1,0,0,0,8494.0,1498,4.0,2.0,4,1,3,261367.14201289392,28532.85798710608,9.84,340020.9,-50120.90625,-17.29
austin,8413 Rockwood Ln,78757,30.36808014,-97.73252869,1.98,1,True,True,True,False,False,Single Family,1965,249900,3,0,4,3,1,1,0,0,0,7753.0,1394,5.333333333,2.0,3,1,3,334292.82376598683,-84392.82376598683,-33.77,425365.88,-175465.875,-70.21
austin,8704 Millway Dr,78757,30.37307549,-97.73549652,1.98,2,True,True,True,False,False,Single Family,1971,399750,7,0,4,3,0,0,0,0,0,10018.0,1344,5.333333333,2.0,2,2,3,319672.42910371744,80077.57089628256,20.03,317539.7,82210.3125,20.57
austin,1908 Belford Dr,78757,30.35585594,-97.72602081,1.98,0,True,False,True,False,False,Single Family,1961,449000,1,0,5,1,0,0,0,0,0,8232.0,1603,4.0,3.0,4,1,3,372711.81333231344,76288.18666768656,16.99,444379.44,4620.5625,1.03
austin,1904 Belford Dr,78757,30.35564995,-97.72559357,1.98,2,True,True,True,False,False,Single Family,1961,389900,5,0,4,2,0,1,0,0,0,8450.0,1670,4.0,2.0,3,1,3,410236.5137124721,-20336.51371247205,-5.22,380583.72,9316.28125,2.39
austin,2112 Lanier Dr,78757,30.36091995,-97.72563171,1.98,2,True,True,True,False,False,Single Family,1966,320000,2,0,8,3,0,0,0,0,0,6795.0,1134,4.0,2.0,2,1,3,377775.5140757251,-57775.514075725114,-18.05,354120.53,-34120.53125,-10.66
austin,8601 Honeysuckle Trl,78759,30.3752327,-97.74478912,1.98,0,True,False,True,False,False,Single Family,2015,595000,1,0,2,1,0,0,0,0,0,5227.0,1967,7.0,3.0,3,2,3,458856.3496472451,136143.65035275483,22.88,433626.78,161373.21875,27.12
austin,2003 Pompton Dr,78757,30.35651207,-97.72644806,1.98,0,True,False,True,False,False,Single Family,1962,429000,2,0,7,1,1,1,0,0,0,10236.0,1496,4.0,2.0,3,1,3,355336.0048836267,73663.99511637329,17.17,425917.47,3082.53125,0.72
austin,3857 Williamsburg Cir,78731,30.36554527,-97.75354767,1.98,0,True,False,True,False,False,Condo,1985,318000,1,0,4,1,0,0,0,0,0,3441.0,1166,7.0,2.0,2,1,3,375726.4925586545,-57726.49255865463,-18.15,408914.38,-90914.375,-28.59
austin,8310 Franwood Ln,78757,30.36763573,-97.73457336,1.98,3,True,True,True,False,False,Single Family,1962,415000,4,0,5,2,0,0,0,0,0,8668.0,1056,5.333333333,2.0,3,1,3,258153.9191135459,156846.0808864541,37.79,320584.62,94415.375,22.75
austin,3859 Williamsburg Cir,78731,30.36548805,-97.75344849,1.98,0,True,False,True,False,False,Condo,1985,349900,1,0,5,1,0,0,0,0,0,3497.0,1426,7.0,2.0,2,1,3,442435.86302079936,-92535.86302079936,-26.45,469768.2,-119868.1875,-34.26
austin,2003 Ohlen Rd,78757,30.36138344,-97.72621155,1.98,0,True,False,True,False,False,Single Family,1964,199000,6,0,3,2,1,0,0,1,0,7753.0,1255,4.0,1.0,3,1,3,199488.51274712686,-488.51274712686427,-0.25,299613.56,-100613.5625,-50.56
austin,8148 Meandering Way,78759,30.37177849,-97.75279999,1.98,0,True,False,True,False,False,Townhouse,1980,429000,3,0,5,1,0,1,0,0,0,3441.0,1774,7.0,3.0,3,2,3,409011.3279210709,19988.672078929143,4.66,407360.3,21639.6875,5.04
austin,8414 Bowling Green Dr,78757,30.36567688,-97.72753906,1.98,1,True,True,True,False,False,Single Family,2019,500000,5,0,0,3,0,0,0,0,0,13503.6,908,4.0,2.0,2,2,3,202679.14529381625,297320.8547061838,59.46,317719.5,182280.5,36.46
austin,7508 Stonecliff Cir,78731,30.36050224,-97.75502777,1.98,0,True,False,True,False,False,Single Family,1973,799000,3,0,3,1,0,0,0,0,0,12196.8,2776,7.0,3.0,4,1,3,673675.7517964917,125324.24820350832,15.69,803278.8,-4278.8125,-0.54
austin,8124 Meandering Way,78759,30.37170601,-97.75382996,1.98,0,True,False,True,False,False,Single Family,1982,495000,1,0,3,1,0,0,0,0,0,3310.0,1835,7.0,3.0,3,2,3,424987.4735480303,70012.52645196975,14.14,423891.7,71108.3125,14.37
austin,8122 Meandering Way,78759,30.3716259,-97.75387573,1.98,2,True,True,True,False,False,Townhouse,1982,380000,1,0,4,2,0,0,0,0,0,2831.0,1558,7.0,2.0,2,1,3,486560.8656344477,-106560.86563444766,-28.04,404446.94,-24446.9375,-6.43
austin,8216 Briarwood Ln,78757,30.36581039,-97.73356628,1.98,1,True,True,True,False,False,Single Family,1961,295000,9,0,4,2,3,0,0,1,0,7710.0,1156,5.333333333,2.0,3,1,3,273553.2774357947,21446.722564205294,7.27,319819.3,-24819.3125,-8.41
austin,3707 Hidden Holw,78731,30.36143494,-97.753685,1.98,2,True,True,True,False,False,Single Family,1973,720000,1,0,2,2,0,0,0,0,0,16117.2,2576,7.0,2.0,4,1,3,538283.7128562967,181716.2871437033,25.24,744462.25,-24462.25,-3.4
austin,1810 Belford Dr,78757,30.35528183,-97.72481537,1.98,2,True,True,True,False,False,Single Family,1960,730000,2,0,3,2,3,0,0,1,0,8102.0,2847,4.0,3.0,4,1,3,702147.8254880535,27852.174511946505,3.82,768031.06,-38031.0625,-5.21
austin,2607 Pinewood Ter,78757,30.35033226,-97.7384491,1.98,0,True,False,True,False,False,Single Family,1962,575000,1,0,2,1,0,0,0,0,0,9583.0,1743,6.666666667,2.0,3,1,3,419034.69776942226,155965.30223057768,27.12,565385.56,9614.4375,1.67
austin,3710 Hidden Holw,78731,30.36212921,-97.75382233,1.98,2,True,True,True,False,False,Single Family,1977,789000,3,0,4,2,2,0,0,1,0,10846.0,2670,7.0,3.0,4,2,3,544750.1900625506,244249.8099374494,30.96,764850.06,24149.9375,3.06
austin,3706 Hidden Holw,78731,30.36187744,-97.75331879,1.98,2,True,True,True,False,False,Single Family,1976,750000,1,0,7,2,0,0,0,0,0,10759.0,2775,7.0,3.0,3,1,3,788414.5378034783,-38414.53780347831,-5.12,893791.9,-143791.875,-19.17
austin,8410 Daleview Dr,78757,30.36925316,-97.73601532,1.98,2,True,True,True,False,True,Single Family,1968,455000,6,0,6,2,1,1,0,0,0,8494.0,1619,5.333333333,2.0,3,1,3,412512.37200964685,42487.627990353154,9.34,401688.62,53311.375,11.72
austin,2012 Pompton Dr,78757,30.35761452,-97.72677612,1.98,1,True,True,True,False,False,Single Family,1961,450000,1,0,7,2,0,0,0,0,0,7230.0,1236,4.0,2.0,3,1,3,294078.9632713261,155921.03672867385,34.65,372840.38,77159.625,17.15
austin,3712 Williamsburg Cir,78731,30.36722565,-97.75384521,1.98,2,True,True,True,False,False,Townhouse,1984,369900,7,0,3,2,0,0,0,0,0,3441.0,1845,7.0,2.0,2,2,3,448212.5666397025,-78312.56663970253,-21.17,440481.53,-70581.53125,-19.08
austin,8127 Raintree Pl,78759,30.37172127,-97.75157166,1.98,2,True,True,True,False,True,Townhouse,1981,559000,2,0,5,2,2,2,0,0,0,8769.0,1893,7.0,2.0,3,1,3,482488.72411341936,76511.27588658058,13.69,505018.72,53981.28125,9.66
austin,8302 Millway Dr,78757,30.36747551,-97.73709106,1.98,2,True,True,True,False,False,Single Family,1968,399900,5,0,4,2,0,0,0,0,0,9713.0,1140,5.333333333,2.0,3,1,3,274577.9680383357,125322.03196166431,31.34,313045.97,86854.03125,21.72
austin,1900 Pompton Dr,78757,30.35619164,-97.72472382,1.98,2,True,True,True,False,False,Single Family,1961,550000,1,0,3,3,2,0,0,0,0,8712.0,1852,4.0,2.0,4,1,3,352519.77437850065,197480.22562149932,35.91,502550.94,47449.0625,8.63
austin,7505 Hart Ln,78731,30.35952759,-97.75319672,1.98,0,True,False,True,False,False,Single Family,1973,799500,1,0,0,1,1,3,0,0,0,12632.4,2702,7.0,2.5,3,1,3,711284.1099705736,88215.89002942643,11.03,902314.1,-102814.125,-12.86
austin,1804 Princeton Ave,78757,30.35090828,-97.72588348,1.98,0,True,False,True,False,False,Single Family,1955,399900,2,0,0,1,0,0,0,0,0,8276.0,960,7.0,1.0,3,1,3,123799.35829769846,276100.6417023016,69.04,387570.53,12329.46875,3.08
austin,7501 Hart Ln,78731,30.35908508,-97.75360107,1.98,2,True,True,True,False,False,Single Family,1977,799000,4,0,5,2,2,1,0,1,0,15681.6,3089,7.0,3.0,4,1,3,763917.8270566169,35082.172943383215,4.39,958204.75,-159204.75,-19.93
austin,1800 Princeton Ave,78757,30.35079193,-97.72550964,1.98,0,True,False,True,False,False,Single Family,1956,497000,3,0,5,1,0,0,0,0,0,8276.0,1300,7.0,2.0,3,1,3,305371.5250886541,191628.47491134587,38.56,453465.06,43534.9375,8.76
austin,7516 Saint Phillip St,78757,30.35045815,-97.73096466,1.98,0,True,False,True,False,False,Single Family,1957,400000,1,0,6,1,0,0,0,0,0,7318.0,952,7.0,1.0,2,1,3,226484.8368398843,173515.1631601157,43.38,419206.88,-19206.875,-4.8
austin,8005 Raintree Pl,78759,30.36935806,-97.75373077,1.98,0,True,False,True,False,False,Townhouse,1984,449900,6,0,4,1,0,0,0,0,0,5924.0,1958,7.0,2.0,3,1,3,474196.1715491943,-24296.17154919426,-5.4,386486.22,63413.78125,14.1
austin,7511 Stonecliff Cir,78731,30.35991287,-97.75495911,1.98,2,True,True,True,False,True,Single Family,1974,935000,1,0,7,2,2,0,0,0,0,10890.0,2554,7.0,3.0,4,1,3,642334.1968887432,292665.8031112568,31.3,892709.75,42290.25,4.52
austin,8500 Millway Dr,78757,30.36998367,-97.73677826,1.98,0,True,False,True,False,False,Single Family,1969,450000,1,0,6,1,0,0,0,0,0,10062.0,1194,5.333333333,2.0,3,1,3,278175.62577561307,171824.37422438688,38.18,400654.88,49345.125,10.97
austin,8500 Bowling Green Dr #B,78757,30.36602783,-97.72738647,1.98,0,True,False,True,False,False,Single Family,2014,349900,7,0,4,1,0,0,0,0,0,3763.0,850,4.0,2.0,2,2,3,182663.681760533,167236.318239467,47.8,300040.5,49859.5,14.25
austin,8502 Millway Dr,78757,30.37016869,-97.73670197,1.98,0,True,False,True,False,False,Single Family,1969,419000,4,0,4,1,0,0,0,0,0,10280.0,1446,5.333333333,2.0,3,1,3,342832.49054443947,76167.50945556047,18.18,387165.2,31834.8125,7.6
austin,8109 Parkdale Dr,78757,30.36226845,-97.73191071,1.98,0,True,False,True,False,False,Single Family,1967,420000,1,0,3,1,0,0,0,0,0,9583.0,1330,5.333333333,2.0,3,1,3,313069.47760837874,106930.52239162127,25.46,430304.03,-10304.03125,-2.45
austin,1708 Barbara St,78757,30.35143471,-97.72475433,1.98,0,True,False,True,False,False,Single Family,1959,429900,2,0,4,1,0,0,0,0,0,9583.0,1272,7.0,2.0,3,1,3,298188.1633969003,131711.8366030997,30.64,469628.56,-39728.5625,-9.24
austin,8007 Parkdale Dr,78757,30.36089897,-97.73300934,1.98,0,True,False,True,False,False,Single Family,1967,429000,4,0,3,1,0,0,0,0,0,9234.0,1668,5.333333333,2.0,3,1,3,399791.4265152968,29208.5734847032,6.81,433650.0,-4650.0,-1.08
austin,8711 Camelia Ln,78759,30.37643433,-97.74082184,1.98,2,True,True,True,False,False,Single Family,1964,539000,4,0,3,2,0,0,0,0,0,12196.8,2081,7.0,2.0,4,1,3,411277.23053073214,127722.76946926794,23.7,470583.75,68416.25,12.69
austin,3702 Timson Ct,78731,30.36600113,-97.75193787,1.98,0,True,False,True,False,True,Single Family,1980,380000,4,0,5,1,0,0,0,0,0,4007.0,1530,7.0,2.0,2,1,3,484481.0077538628,-104481.00775386275,-27.5,477768.53,-97768.53125,-25.73
austin,8210 Sandalwood Cv,78757,30.36601257,-97.73521423,1.98,0,True,False,True,False,False,Single Family,1960,425000,1,0,2,1,0,0,0,0,0,11761.2,1573,5.333333333,2.0,3,1,3,375418.2543116396,49581.74568836042,11.67,476320.75,-51320.75,-12.08
austin,8220 Summer Side Dr,78759,30.37102509,-97.74588013,1.98,2,True,True,True,False,False,Townhouse,1978,400000,1,0,2,2,1,0,0,0,0,3659.0,1756,7.0,3.0,3,2,3,414975.8413016128,-14975.841301612789,-3.74,450027.72,-50027.71875,-12.51
austin,8702 Oakmountain Cir,78759,30.37774086,-97.74531555,1.98,0,True,False,True,False,False,Single Family,1967,619000,2,0,4,1,0,1,0,2,0,16117.2,1880,7.0,3.0,4,1,3,443462.0868943192,175537.91310568087,28.36,462177.8,156822.1875,25.33
austin,8209 Sandalwood Cv,78757,30.36580467,-97.73503876,1.98,3,True,True,True,False,False,Single Family,2019,625000,1,0,3,3,0,0,0,0,0,12632.4,2275,5.333333333,3.0,4,2,3,448533.07003312296,176466.92996687698,28.23,607764.4,17235.625,2.76
austin,7508 Daugherty St,78757,30.352005,-97.7351532,1.98,2,True,True,True,False,False,Single Family,1963,470000,2,0,4,2,2,1,0,0,0,8886.0,1295,6.666666667,2.0,3,1,3,314021.3606313423,155978.63936865772,33.19,503725.56,-33725.5625,-7.18
austin,8230 Summer Side Dr,78759,30.37130356,-97.74563599,1.98,0,True,False,True,False,False,Townhouse,1978,395000,1,0,0,1,0,0,0,0,0,3484.0,1674,7.0,2.0,2,2,3,394080.8194011317,919.1805988682901,0.23,401064.6,-6064.59375,-1.54
austin,3884 Williamsburg Cir,78731,30.36660385,-97.75301361,1.98,1,True,True,True,False,False,Townhouse,1980,385000,2,0,3,2,3,1,0,1,0,3441.0,1530,7.0,2.0,2,1,3,473923.1631569939,-88923.16315699392,-23.1,576498.56,-191498.5625,-49.74
austin,8206 Rockwood Ln,78757,30.36542892,-97.7348938,1.98,1,True,True,True,False,False,Single Family,1961,340000,3,0,1,2,0,0,0,0,0,7666.0,1100,5.333333333,1.0,3,1,3,164848.21113106725,175151.78886893275,51.52,328631.88,11368.125,3.34
austin,8307 Stillwood Ln,78757,30.36548996,-97.73213196,1.98,0,True,False,True,False,False,Single Family,1960,419000,2,0,0,1,0,0,0,0,0,7405.0,1208,5.333333333,2.0,3,1,3,281766.2013531907,137233.7986468093,32.75,386418.12,32581.875,7.78
austin,3005 Charlwood Dr,78757,30.36616135,-97.73480225,1.98,0,True,False,True,False,False,Single Family,1961,450000,1,0,2,1,0,0,0,0,0,8363.0,1501,5.333333333,2.0,3,1,3,356943.02405809454,93056.97594190553,20.68,462012.75,-12012.75,-2.67
austin,3009 Charlwood Dr,78757,30.36633492,-97.73516846,1.98,2,True,True,True,False,False,Single Family,1962,385000,4,0,0,2,0,0,0,0,0,8276.0,1393,5.333333333,2.0,3,2,3,227505.01075718016,157494.98924281984,40.91,345742.56,39257.4375,10.2
austin,3302 Mcelroy Dr,78757,30.35822105,-97.74377441,1.98,0,True,False,True,False,False,Single Family,1968,529000,2,0,6,1,0,0,0,0,0,8668.0,1492,6.666666667,2.0,3,1,3,354634.0228704482,174365.9771295518,32.96,485570.53,43429.46875,8.21
austin,3701 Green Trl N,78731,30.36300659,-97.75229645,1.98,0,True,False,True,False,False,Single Family,1979,750000,3,0,3,1,3,3,0,2,0,11325.6,2808,7.0,3.0,4,2,3,568924.6264104664,181075.37358953358,24.14,838888.56,-88888.5625,-11.85
austin,8603 Hathaway Dr,78757,30.36765671,-97.72548676,1.98,2,True,True,True,False,False,Single Family,1964,499000,5,0,8,2,0,0,0,0,0,9919.0,1920,4.0,2.0,3,1,3,474706.10038818116,24293.899611818837,4.87,417240.2,81759.8125,16.38
austin,8400 Summer Tree Ct,78759,30.37396431,-97.74577332,1.98,0,True,False,True,False,False,Townhouse,1980,395000,1,0,4,1,0,0,0,0,0,4704.0,1879,7.0,2.0,2,1,3,558664.72436426,-163664.72436425998,-41.43,462424.38,-67424.375,-17.07
austin,8202 Valleydale Cv,78757,30.36403275,-97.73262024,1.98,0,True,False,True,False,False,Single Family,1960,411000,3,0,3,1,0,0,0,0,0,15681.6,1208,5.333333333,2.0,3,1,3,281770.76729459525,129229.23270540475,31.44,365841.7,45158.3125,10.99
austin,8204 Valleydale Cv,78757,30.36395836,-97.73226929,1.98,1,True,True,True,False,False,Single Family,1960,539900,6,0,2,2,0,1,0,1,0,15681.6,1754,5.333333333,3.0,4,1,3,416262.2500722793,123637.74992772074,22.9,428539.25,111360.75,20.63
austin,2701 Ashdale Dr,78757,30.36042786,-97.73447418,1.98,2,True,True,True,False,False,Single Family,1965,435000,2,0,4,3,3,1,0,0,0,7405.0,1378,5.333333333,2.0,4,1,3,230577.61529086513,204422.38470913493,46.99,460904.22,-25904.21875,-5.95
austin,3202 Mcelroy Dr,78757,30.35777855,-97.74277496,1.98,0,True,False,True,False,False,Single Family,1966,525000,2,0,4,1,0,1,0,0,0,9844.0,1338,6.666666667,2.0,2,1,3,419535.63822683477,105464.36177316518,20.09,486741.84,38258.15625,7.29
austin,7505 Daugherty St,78757,30.35144424,-97.73488617,1.98,0,True,False,True,False,False,Single Family,1967,285000,1,0,0,1,0,0,0,0,0,8581.0,2830,6.666666667,3.0,3,1,3,792267.3758568333,-507267.3758568333,-177.99,857500.7,-572500.6875,-200.88
austin,2707 Ashdale Dr,78757,30.36074066,-97.73500061,1.98,0,True,False,True,False,False,Single Family,1967,355000,4,0,1,1,0,0,0,0,0,7230.0,1177,5.333333333,2.0,3,1,3,273812.2989395109,81187.70106048905,22.87,339420.3,15579.6875,4.39
austin,7501 Daugherty St,78757,30.35110474,-97.73509216,1.98,4,True,True,True,False,False,Single Family,1968,699900,4,0,4,3,0,0,0,0,0,9104.0,2596,6.666666667,4.0,4,2,3,630357.152777341,69542.84722265904,9.94,668789.94,31110.0625,4.44
austin,7709 Mullen Dr,78757,30.35133553,-97.72721863,1.98,0,True,False,True,False,False,Single Family,1955,469990,2,0,3,2,0,0,0,0,0,11325.6,1515,7.0,2.0,3,1,3,360536.6997932631,109453.3002067369,23.29,518624.16,-48634.15625,-10.35
